2012-06-22 15:14:46 install cpp <none> 4:4.4.5-1
2012-06-22 15:14:46 status half-installed cpp 4:4.4.5-1
2012-06-22 15:14:46 status unpacked cpp 4:4.4.5-1
2012-06-22 15:14:46 status unpacked cpp 4:4.4.5-1
2012-06-22 15:14:46 install libgomp1 <none> 4.4.5-8
2012-06-22 15:14:46 status half-installed libgomp1 4.4.5-8
2012-06-22 15:14:46 status unpacked libgomp1 4.4.5-8
2012-06-22 15:14:46 status unpacked libgomp1 4.4.5-8
2012-06-22 15:14:46 install gcc-4.4 <none> 4.4.5-8
2012-06-22 15:14:46 status half-installed gcc-4.4 4.4.5-8
2012-06-22 15:14:49 status unpacked gcc-4.4 4.4.5-8
2012-06-22 15:14:49 status unpacked gcc-4.4 4.4.5-8
2012-06-22 15:14:49 install gcc <none> 4:4.4.5-1
2012-06-22 15:14:49 status half-installed gcc 4:4.4.5-1
2012-06-22 15:14:49 status unpacked gcc 4:4.4.5-1
2012-06-22 15:14:49 status unpacked gcc 4:4.4.5-1
2012-06-22 15:14:49 install libstdc++6-4.4-dev <none> 4.4.5-8
2012-06-22 15:14:49 status half-installed libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:51 status unpacked libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:51 status unpacked libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:51 install g++-4.4 <none> 4.4.5-8
2012-06-22 15:14:51 status half-installed g++-4.4 4.4.5-8
2012-06-22 15:14:55 status unpacked g++-4.4 4.4.5-8
2012-06-22 15:14:55 status unpacked g++-4.4 4.4.5-8
2012-06-22 15:14:55 install g++ <none> 4:4.4.5-1
2012-06-22 15:14:55 status half-installed g++ 4:4.4.5-1
2012-06-22 15:14:55 status unpacked g++ 4:4.4.5-1
2012-06-22 15:14:55 status unpacked g++ 4:4.4.5-1
2012-06-22 15:14:55 install make <none> 3.81-8
2012-06-22 15:14:55 status half-installed make 3.81-8
2012-06-22 15:14:55 status unpacked make 3.81-8
2012-06-22 15:14:55 status unpacked make 3.81-8
2012-06-22 15:14:55 install libtimedate-perl <none> 1.2000-1
2012-06-22 15:14:55 status half-installed libtimedate-perl 1.2000-1
2012-06-22 15:14:55 status unpacked libtimedate-perl 1.2000-1
2012-06-22 15:14:55 status unpacked libtimedate-perl 1.2000-1
2012-06-22 15:14:55 install libdpkg-perl <none> 1.15.8.12
2012-06-22 15:14:55 status half-installed libdpkg-perl 1.15.8.12
2012-06-22 15:14:55 status unpacked libdpkg-perl 1.15.8.12
2012-06-22 15:14:55 status unpacked libdpkg-perl 1.15.8.12
2012-06-22 15:14:55 install bzip2 <none> 1.0.5-6+squeeze1
2012-06-22 15:14:55 status half-installed bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:55 status unpacked bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:55 status unpacked bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:55 install dpkg-dev <none> 1.15.8.12
2012-06-22 15:14:55 status half-installed dpkg-dev 1.15.8.12
2012-06-22 15:14:55 status unpacked dpkg-dev 1.15.8.12
2012-06-22 15:14:55 status unpacked dpkg-dev 1.15.8.12
2012-06-22 15:14:55 install build-essential <none> 11.5
2012-06-22 15:14:55 status half-installed build-essential 11.5
2012-06-22 15:14:55 status unpacked build-essential 11.5
2012-06-22 15:14:55 status unpacked build-essential 11.5
2012-06-22 15:14:55 install fakeroot <none> 1.14.4-1
2012-06-22 15:14:55 status half-installed fakeroot 1.14.4-1
2012-06-22 15:14:55 status unpacked fakeroot 1.14.4-1
2012-06-22 15:14:55 status unpacked fakeroot 1.14.4-1
2012-06-22 15:14:55 install libalgorithm-diff-perl <none> 1.19.02-2
2012-06-22 15:14:55 status half-installed libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:55 status unpacked libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:55 status unpacked libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:55 install libalgorithm-diff-xs-perl <none> 0.04-1
2012-06-22 15:14:55 status half-installed libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:55 status unpacked libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:55 status unpacked libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:56 install libalgorithm-merge-perl <none> 0.08-2
2012-06-22 15:14:56 status half-installed libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:56 status unpacked libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:56 status unpacked libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:56 install manpages-dev <none> 3.27-1
2012-06-22 15:14:56 status half-installed manpages-dev 3.27-1
2012-06-22 15:14:56 status unpacked manpages-dev 3.27-1
2012-06-22 15:14:56 status unpacked manpages-dev 3.27-1
2012-06-22 15:14:56 startup packages configure
2012-06-22 15:14:56 configure mongodb-10gen 2.0.6 2.0.6
2012-06-22 15:14:56 status half-configured mongodb-10gen 2.0.6
2012-06-22 15:14:58 configure manpages 3.27-1 3.27-1
2012-06-22 15:14:58 status unpacked manpages 3.27-1
2012-06-22 15:14:58 status half-configured manpages 3.27-1
2012-06-22 15:14:58 status installed manpages 3.27-1
2012-06-22 15:14:58 configure binutils 2.20.1-16 2.20.1-16
2012-06-22 15:14:58 status unpacked binutils 2.20.1-16
2012-06-22 15:14:58 status half-configured binutils 2.20.1-16
2012-06-22 15:14:58 status installed binutils 2.20.1-16
2012-06-22 15:14:58 configure libc-dev-bin 2.11.3-3 2.11.3-3
2012-06-22 15:14:58 status unpacked libc-dev-bin 2.11.3-3
2012-06-22 15:14:58 status half-configured libc-dev-bin 2.11.3-3
2012-06-22 15:14:58 status installed libc-dev-bin 2.11.3-3
2012-06-22 15:14:58 configure linux-libc-dev 2.6.32-45 2.6.32-45
2012-06-22 15:14:58 status unpacked linux-libc-dev 2.6.32-45
2012-06-22 15:14:58 status half-configured linux-libc-dev 2.6.32-45
2012-06-22 15:14:58 status installed linux-libc-dev 2.6.32-45
2012-06-22 15:14:58 configure libc6-dev 2.11.3-3 2.11.3-3
2012-06-22 15:14:58 status unpacked libc6-dev 2.11.3-3
2012-06-22 15:14:58 status half-configured libc6-dev 2.11.3-3
2012-06-22 15:14:58 status installed libc6-dev 2.11.3-3
2012-06-22 15:14:58 configure libgmp3c2 2:4.3.2+dfsg-1 2:4.3.2+dfsg-1
2012-06-22 15:14:58 status unpacked libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:58 status half-configured libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:58 status installed libgmp3c2 2:4.3.2+dfsg-1
2012-06-22 15:14:58 configure libmpfr4 3.0.0-2 3.0.0-2
2012-06-22 15:14:58 status unpacked libmpfr4 3.0.0-2
2012-06-22 15:14:58 status half-configured libmpfr4 3.0.0-2
2012-06-22 15:14:58 status installed libmpfr4 3.0.0-2
2012-06-22 15:14:58 configure cpp-4.4 4.4.5-8 4.4.5-8
2012-06-22 15:14:58 status unpacked cpp-4.4 4.4.5-8
2012-06-22 15:14:58 status half-configured cpp-4.4 4.4.5-8
2012-06-22 15:14:58 status installed cpp-4.4 4.4.5-8
2012-06-22 15:14:58 configure cpp 4:4.4.5-1 4:4.4.5-1
2012-06-22 15:14:58 status unpacked cpp 4:4.4.5-1
2012-06-22 15:14:58 status half-configured cpp 4:4.4.5-1
2012-06-22 15:14:58 status installed cpp 4:4.4.5-1
2012-06-22 15:14:58 configure libgomp1 4.4.5-8 4.4.5-8
2012-06-22 15:14:58 status unpacked libgomp1 4.4.5-8
2012-06-22 15:14:58 status half-configured libgomp1 4.4.5-8
2012-06-22 15:14:58 status installed libgomp1 4.4.5-8
2012-06-22 15:14:58 configure gcc-4.4 4.4.5-8 4.4.5-8
2012-06-22 15:14:58 status unpacked gcc-4.4 4.4.5-8
2012-06-22 15:14:58 status half-configured gcc-4.4 4.4.5-8
2012-06-22 15:14:58 status installed gcc-4.4 4.4.5-8
2012-06-22 15:14:58 configure gcc 4:4.4.5-1 4:4.4.5-1
2012-06-22 15:14:58 status unpacked gcc 4:4.4.5-1
2012-06-22 15:14:58 status half-configured gcc 4:4.4.5-1
2012-06-22 15:14:58 status installed gcc 4:4.4.5-1
2012-06-22 15:14:58 configure make 3.81-8 3.81-8
2012-06-22 15:14:58 status unpacked make 3.81-8
2012-06-22 15:14:58 status half-configured make 3.81-8
2012-06-22 15:14:58 status installed make 3.81-8
2012-06-22 15:14:58 configure libtimedate-perl 1.2000-1 1.2000-1
2012-06-22 15:14:58 status unpacked libtimedate-perl 1.2000-1
2012-06-22 15:14:58 status half-configured libtimedate-perl 1.2000-1
2012-06-22 15:14:58 status installed libtimedate-perl 1.2000-1
2012-06-22 15:14:58 configure libdpkg-perl 1.15.8.12 1.15.8.12
2012-06-22 15:14:58 status unpacked libdpkg-perl 1.15.8.12
2012-06-22 15:14:58 status half-configured libdpkg-perl 1.15.8.12
2012-06-22 15:14:58 status installed libdpkg-perl 1.15.8.12
2012-06-22 15:14:58 configure bzip2 1.0.5-6+squeeze1 1.0.5-6+squeeze1
2012-06-22 15:14:58 status unpacked bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:58 status half-configured bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:58 status installed bzip2 1.0.5-6+squeeze1
2012-06-22 15:14:58 configure dpkg-dev 1.15.8.12 1.15.8.12
2012-06-22 15:14:58 status unpacked dpkg-dev 1.15.8.12
2012-06-22 15:14:58 status unpacked dpkg-dev 1.15.8.12
2012-06-22 15:14:58 status unpacked dpkg-dev 1.15.8.12
2012-06-22 15:14:58 status half-configured dpkg-dev 1.15.8.12
2012-06-22 15:14:58 status installed dpkg-dev 1.15.8.12
2012-06-22 15:14:58 configure fakeroot 1.14.4-1 1.14.4-1
2012-06-22 15:14:58 status unpacked fakeroot 1.14.4-1
2012-06-22 15:14:58 status half-configured fakeroot 1.14.4-1
2012-06-22 15:14:58 status installed fakeroot 1.14.4-1
2012-06-22 15:14:58 configure libalgorithm-diff-perl 1.19.02-2 1.19.02-2
2012-06-22 15:14:58 status unpacked libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:58 status half-configured libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:58 status installed libalgorithm-diff-perl 1.19.02-2
2012-06-22 15:14:58 configure libalgorithm-diff-xs-perl 0.04-1 0.04-1
2012-06-22 15:14:58 status unpacked libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:58 status half-configured libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:58 status installed libalgorithm-diff-xs-perl 0.04-1
2012-06-22 15:14:58 configure libalgorithm-merge-perl 0.08-2 0.08-2
2012-06-22 15:14:58 status unpacked libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:58 status half-configured libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:58 status installed libalgorithm-merge-perl 0.08-2
2012-06-22 15:14:58 configure manpages-dev 3.27-1 3.27-1
2012-06-22 15:14:58 status unpacked manpages-dev 3.27-1
2012-06-22 15:14:58 status half-configured manpages-dev 3.27-1
2012-06-22 15:14:58 status installed manpages-dev 3.27-1
2012-06-22 15:14:58 configure libstdc++6-4.4-dev 4.4.5-8 4.4.5-8
2012-06-22 15:14:58 status unpacked libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:58 status half-configured libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:58 status installed libstdc++6-4.4-dev 4.4.5-8
2012-06-22 15:14:58 configure g++-4.4 4.4.5-8 4.4.5-8
2012-06-22 15:14:58 status unpacked g++-4.4 4.4.5-8
2012-06-22 15:14:58 status half-configured g++-4.4 4.4.5-8
2012-06-22 15:14:58 status installed g++-4.4 4.4.5-8
2012-06-22 15:14:58 configure g++ 4:4.4.5-1 4:4.4.5-1
2012-06-22 15:14:58 status unpacked g++ 4:4.4.5-1
2012-06-22 15:14:58 status half-configured g++ 4:4.4.5-1
2012-06-22 15:14:58 status installed g++ 4:4.4.5-1
2012-06-22 15:14:58 configure build-essential 11.5 11.5
2012-06-22 15:14:58 status unpacked build-essential 11.5
2012-06-22 15:14:58 status half-configured build-essential 11.5
2012-06-22 15:14:58 status installed build-essential 11.5
2012-06-22 15:15:44 startup archives unpack
2012-06-22 15:15:44 install zlib1g-dev <none> 1:1.2.3.4.dfsg-3
2012-06-22 15:15:44 status half-installed zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:44 status unpacked zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:44 status unpacked zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:44 install libssl-dev <none> 0.9.8o-4squeeze12
2012-06-22 15:15:44 status half-installed libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:15:45 status unpacked libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:15:45 status unpacked libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:15:45 startup packages configure
2012-06-22 15:15:45 configure mongodb-10gen 2.0.6 2.0.6
2012-06-22 15:15:45 status half-configured mongodb-10gen 2.0.6
2012-06-22 15:15:47 configure zlib1g-dev 1:1.2.3.4.dfsg-3 1:1.2.3.4.dfsg-3
2012-06-22 15:15:47 status unpacked zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:47 status half-configured zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:47 status installed zlib1g-dev 1:1.2.3.4.dfsg-3
2012-06-22 15:15:47 configure libssl-dev 0.9.8o-4squeeze12 0.9.8o-4squeeze12
2012-06-22 15:15:47 status unpacked libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:15:47 status half-configured libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:15:47 status installed libssl-dev 0.9.8o-4squeeze12
2012-06-22 15:19:07 startup archives unpack
2012-06-22 15:19:07 install libapr1 <none> 1.4.2-6+squeeze4
2012-06-22 15:19:07 status half-installed libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:07 status unpacked libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:07 status unpacked libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:07 install libaprutil1 <none> 1.3.9+dfsg-5
2012-06-22 15:19:07 status half-installed libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:07 status unpacked libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:07 status unpacked libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:07 install apache2-utils <none> 2.2.16-6+squeeze7
2012-06-22 15:19:07 status half-installed apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:19:07 status unpacked apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:19:07 status unpacked apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:19:08 startup packages configure
2012-06-22 15:19:08 configure mongodb-10gen 2.0.6 2.0.6
2012-06-22 15:19:08 status half-configured mongodb-10gen 2.0.6
2012-06-22 15:19:09 status installed mongodb-10gen 2.0.6
2012-06-22 15:19:09 configure libapr1 1.4.2-6+squeeze4 1.4.2-6+squeeze4
2012-06-22 15:19:09 status unpacked libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:09 status half-configured libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:09 status installed libapr1 1.4.2-6+squeeze4
2012-06-22 15:19:09 configure libaprutil1 1.3.9+dfsg-5 1.3.9+dfsg-5
2012-06-22 15:19:09 status unpacked libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:09 status half-configured libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:09 status installed libaprutil1 1.3.9+dfsg-5
2012-06-22 15:19:09 configure apache2-utils 2.2.16-6+squeeze7 2.2.16-6+squeeze7
2012-06-22 15:19:09 status unpacked apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:19:09 status half-configured apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:19:09 status installed apache2-utils 2.2.16-6+squeeze7
2012-06-22 15:20:10 startup archives unpack
2012-06-22 15:20:16 install libmagic1 <none> 5.04-5+squeeze2
2012-06-22 15:20:16 status half-installed libmagic1 5.04-5+squeeze2
2012-06-22 15:20:16 status unpacked libmagic1 5.04-5+squeeze2
2012-06-22 15:20:16 status unpacked libmagic1 5.04-5+squeeze2
2012-06-22 15:20:16 install file <none> 5.04-5+squeeze2
2012-06-22 15:20:16 status half-installed file 5.04-5+squeeze2
2012-06-22 15:20:16 status unpacked file 5.04-5+squeeze2
2012-06-22 15:20:16 status unpacked file 5.04-5+squeeze2
2012-06-22 15:20:16 install libpcre3 <none> 8.02-1.1
2012-06-22 15:20:16 status half-installed libpcre3 8.02-1.1
2012-06-22 15:20:16 status unpacked libpcre3 8.02-1.1
2012-06-22 15:20:16 status unpacked libpcre3 8.02-1.1
2012-06-22 15:20:16 install libxml2 <none> 2.7.8.dfsg-2+squeeze3
2012-06-22 15:20:16 status half-installed libxml2 2.7.8.dfsg-2+squeeze3
2012-06-22 15:20:17 status unpacked libxml2 2.7.8.dfsg-2+squeeze3
2012-06-22 15:20:17 status unpacked libxml2 2.7.8.dfsg-2+squeeze3
2012-06-22 15:20:17 install ucf <none> 3.0025+nmu1
2012-06-22 15:20:17 status half-installed ucf 3.0025+nmu1
2012-06-22 15:20:17 status unpacked ucf 3.0025+nmu1
2012-06-22 15:20:17 status unpacked ucf 3.0025+nmu1
2012-06-22 15:20:17 install libdbus-1-3 <none> 1.2.24-4+squeeze1
2012-06-22 15:20:17 status half-installed libdbus-1-3 1.2.24-4+squeeze1
2012-06-22 15:20:17 status unpacked libdbus-1-3 1.2.24-4+squeeze1
2012-06-22 15:20:17 status unpacked libdbus-1-3 1.2.24-4+squeeze1
2012-06-22 15:20:17 install dbus <none> 1.2.24-4+squeeze1
2012-06-22 15:20:17 status half-installed dbus 1.2.24-4+squeeze1
2012-06-22 15:20:17 status unpacked dbus 1.2.24-4+squeeze1
2012-06-22 15:20:17 status unpacked dbus 1.2.24-4+squeeze1
2012-06-22 15:20:17 install defoma <none> 0.11.11
2012-06-22 15:20:17 status half-installed defoma 0.11.11
2012-06-22 15:20:17 status unpacked defoma 0.11.11
2012-06-22 15:20:17 status unpacked defoma 0.11.11
2012-06-22 15:20:17 install libexiv2-9 <none> 0.20-2
2012-06-22 15:20:17 status half-installed libexiv2-9 0.20-2
2012-06-22 15:20:17 status unpacked libexiv2-9 0.20-2
2012-06-22 15:20:17 status unpacked libexiv2-9 0.20-2
2012-06-22 15:20:18 install exiv2 <none> 0.20-2
2012-06-22 15:20:18 status half-installed exiv2 0.20-2
2012-06-22 15:20:18 status unpacked exiv2 0.20-2
2012-06-22 15:20:18 status unpacked exiv2 0.20-2
2012-06-22 15:20:18 install libfreetype6 <none> 2.4.2-2.1+squeeze4
2012-06-22 15:20:18 status half-installed libfreetype6 2.4.2-2.1+squeeze4
2012-06-22 15:20:18 status unpacked libfreetype6 2.4.2-2.1+squeeze4
2012-06-22 15:20:18 status unpacked libfreetype6 2.4.2-2.1+squeeze4
2012-06-22 15:20:18 install ttf-dejavu-core <none> 2.31-1
2012-06-22 15:20:18 status half-installed ttf-dejavu-core 2.31-1
2012-06-22 15:20:18 status unpacked ttf-dejavu-core 2.31-1
2012-06-22 15:20:18 status unpacked ttf-dejavu-core 2.31-1
2012-06-22 15:20:18 install fontconfig-config <none> 2.8.0-2.1
2012-06-22 15:20:18 status half-installed fontconfig-config 2.8.0-2.1
2012-06-22 15:20:18 status unpacked fontconfig-config 2.8.0-2.1
2012-06-22 15:20:18 status unpacked fontconfig-config 2.8.0-2.1
2012-06-22 15:20:18 install libfontconfig1 <none> 2.8.0-2.1
2012-06-22 15:20:18 status half-installed libfontconfig1 2.8.0-2.1
2012-06-22 15:20:18 status unpacked libfontconfig1 2.8.0-2.1
2012-06-22 15:20:18 status unpacked libfontconfig1 2.8.0-2.1
2012-06-22 15:20:18 install fontconfig <none> 2.8.0-2.1
2012-06-22 15:20:18 status half-installed fontconfig 2.8.0-2.1
2012-06-22 15:20:18 status unpacked fontconfig 2.8.0-2.1
2012-06-22 15:20:18 status unpacked fontconfig 2.8.0-2.1
2012-06-22 15:20:18 install libavahi-common-data <none> 0.6.27-2+squeeze1
2012-06-22 15:20:18 status half-installed libavahi-common-data 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-common-data 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-common-data 0.6.27-2+squeeze1
2012-06-22 15:20:18 install libavahi-common3 <none> 0.6.27-2+squeeze1
2012-06-22 15:20:18 status half-installed libavahi-common3 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-common3 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-common3 0.6.27-2+squeeze1
2012-06-22 15:20:18 install libavahi-client3 <none> 0.6.27-2+squeeze1
2012-06-22 15:20:18 status half-installed libavahi-client3 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-client3 0.6.27-2+squeeze1
2012-06-22 15:20:18 status unpacked libavahi-client3 0.6.27-2+squeeze1
2012-06-22 15:20:18 install libcups2 <none> 1.4.4-7+squeeze1
2012-06-22 15:20:18 status half-installed libcups2 1.4.4-7+squeeze1
2012-06-22 15:20:18 status unpacked libcups2 1.4.4-7+squeeze1
2012-06-22 15:20:18 status unpacked libcups2 1.4.4-7+squeeze1
2012-06-22 15:20:18 install libjpeg62 <none> 6b1-1
2012-06-22 15:20:18 status half-installed libjpeg62 6b1-1
2012-06-22 15:20:18 status unpacked libjpeg62 6b1-1
2012-06-22 15:20:18 status unpacked libjpeg62 6b1-1
2012-06-22 15:20:19 install libpng12-0 <none> 1.2.44-1+squeeze4
2012-06-22 15:20:19 status half-installed libpng12-0 1.2.44-1+squeeze4
2012-06-22 15:20:19 status unpacked libpng12-0 1.2.44-1+squeeze4
2012-06-22 15:20:19 status unpacked libpng12-0 1.2.44-1+squeeze4
2012-06-22 15:20:19 install libtiff4 <none> 3.9.4-5+squeeze4
2012-06-22 15:20:19 status half-installed libtiff4 3.9.4-5+squeeze4
2012-06-22 15:20:19 status unpacked libtiff4 3.9.4-5+squeeze4
2012-06-22 15:20:19 status unpacked libtiff4 3.9.4-5+squeeze4
2012-06-22 15:20:19 install libcupsimage2 <none> 1.4.4-7+squeeze1
2012-06-22 15:20:19 status half-installed libcupsimage2 1.4.4-7+squeeze1
2012-06-22 15:20:19 status unpacked libcupsimage2 1.4.4-7+squeeze1
2012-06-22 15:20:19 status unpacked libcupsimage2 1.4.4-7+squeeze1
2012-06-22 15:20:19 install libjasper1 <none> 1.900.1-7+squeeze1
2012-06-22 15:20:19 status half-installed libjasper1 1.900.1-7+squeeze1
2012-06-22 15:20:19 status unpacked libjasper1 1.900.1-7+squeeze1
2012-06-22 15:20:19 status unpacked libjasper1 1.900.1-7+squeeze1
2012-06-22 15:20:19 install libjbig2dec0 <none> 0.11-1
2012-06-22 15:20:19 status half-installed libjbig2dec0 0.11-1
2012-06-22 15:20:19 status unpacked libjbig2dec0 0.11-1
2012-06-22 15:20:19 status unpacked libjbig2dec0 0.11-1
2012-06-22 15:20:19 install libpaper1 <none> 1.1.24
2012-06-22 15:20:19 status half-installed libpaper1 1.1.24
2012-06-22 15:20:19 status unpacked libpaper1 1.1.24
2012-06-22 15:20:19 status unpacked libpaper1 1.1.24
2012-06-22 15:20:19 install libgs8 <none> 8.71~dfsg2-9
2012-06-22 15:20:19 status half-installed libgs8 8.71~dfsg2-9
2012-06-22 15:20:20 status unpacked libgs8 8.71~dfsg2-9
2012-06-22 15:20:20 status unpacked libgs8 8.71~dfsg2-9
2012-06-22 15:20:20 install gsfonts <none> 1:8.11+urwcyr1.0.7~pre44-4.2
2012-06-22 15:20:20 status half-installed gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2
2012-06-22 15:20:20 status unpacked gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2
2012-06-22 15:20:20 status unpacked gsfonts 1:8.11+urwcyr1.0.7~pre44-4.2
2012-06-22 15:20:20 install ghostscript <none> 8.71~dfsg2-9
2012-06-22 15:20:20 status half-installed ghostscript 8.71~dfsg2-9
2012-06-22 15:20:20 status unpacked ghostscript 8.71~dfsg2-9
2012-06-22 15:20:20 status unpacked ghostscript 8.71~dfsg2-9
2012-06-22 15:20:20 install hicolor-icon-theme <none> 0.12-1
2012-06-22 15:20:20 status half-installed hicolor-icon-theme 0.12-1
2012-06-22 15:20:20 status unpacked hicolor-icon-theme 0.12-1
2012-06-22 15:20:20 status unpacked hicolor-icon-theme 0.12-1
2012-06-22 15:20:20 install libglib2.0-0 <none> 2.24.2-1
2012-06-22 15:20:20 status half-installed libglib2.0-0 2.24.2-1
2012-06-22 15:20:20 status unpacked libglib2.0-0 2.24.2-1
2012-06-22 15:20:20 status unpacked libglib2.0-0 2.24.2-1
2012-06-22 15:20:20 install x11-common <none> 1:7.5+8+squeeze1
2012-06-22 15:20:20 status half-installed x11-common 1:7.5+8+squeeze1
2012-06-22 15:20:21 status unpacked x11-common 1:7.5+8+squeeze1
2012-06-22 15:20:21 status unpacked x11-common 1:7.5+8+squeeze1
2012-06-22 15:20:21 install libice6 <none> 2:1.0.6-2
2012-06-22 15:20:21 status half-installed libice6 2:1.0.6-2
2012-06-22 15:20:21 status unpacked libice6 2:1.0.6-2
2012-06-22 15:20:21 status unpacked libice6 2:1.0.6-2
2012-06-22 15:20:21 install liblcms1 <none> 1.18.dfsg-1.2+b3
2012-06-22 15:20:21 status half-installed liblcms1 1.18.dfsg-1.2+b3
2012-06-22 15:20:21 status unpacked liblcms1 1.18.dfsg-1.2+b3
2012-06-22 15:20:21 status unpacked liblcms1 1.18.dfsg-1.2+b3
2012-06-22 15:20:21 install liblqr-1-0 <none> 0.4.1-1
2012-06-22 15:20:21 status half-installed liblqr-1-0 0.4.1-1
2012-06-22 15:20:21 status unpacked liblqr-1-0 0.4.1-1
2012-06-22 15:20:21 status unpacked liblqr-1-0 0.4.1-1
2012-06-22 15:20:21 install libltdl7 <none> 2.2.6b-2
2012-06-22 15:20:21 status half-installed libltdl7 2.2.6b-2
2012-06-22 15:20:21 status unpacked libltdl7 2.2.6b-2
2012-06-22 15:20:21 status unpacked libltdl7 2.2.6b-2
2012-06-22 15:20:21 install libsm6 <none> 2:1.1.1-1
2012-06-22 15:20:21 status half-installed libsm6 2:1.1.1-1
2012-06-22 15:20:21 status unpacked libsm6 2:1.1.1-1
2012-06-22 15:20:21 status unpacked libsm6 2:1.1.1-1
2012-06-22 15:20:21 install libxau6 <none> 1:1.0.6-1
2012-06-22 15:20:21 status half-installed libxau6 1:1.0.6-1
2012-06-22 15:20:21 status unpacked libxau6 1:1.0.6-1
2012-06-22 15:20:21 status unpacked libxau6 1:1.0.6-1
2012-06-22 15:20:21 install libxdmcp6 <none> 1:1.0.3-2
2012-06-22 15:20:21 status half-installed libxdmcp6 1:1.0.3-2
2012-06-22 15:20:21 status unpacked libxdmcp6 1:1.0.3-2
2012-06-22 15:20:21 status unpacked libxdmcp6 1:1.0.3-2
2012-06-22 15:20:21 install libxcb1 <none> 1.6-1
2012-06-22 15:20:21 status half-installed libxcb1 1.6-1
2012-06-22 15:20:21 status unpacked libxcb1 1.6-1
2012-06-22 15:20:21 status unpacked libxcb1 1.6-1
2012-06-22 15:20:21 install libx11-data <none> 2:1.3.3-4
2012-06-22 15:20:21 status half-installed libx11-data 2:1.3.3-4
2012-06-22 15:20:21 status unpacked libx11-data 2:1.3.3-4
2012-06-22 15:20:21 status unpacked libx11-data 2:1.3.3-4
2012-06-22 15:20:21 install libx11-6 <none> 2:1.3.3-4
2012-06-22 15:20:21 status half-installed libx11-6 2:1.3.3-4
2012-06-22 15:20:21 status unpacked libx11-6 2:1.3.3-4
